Location ID,HostGenusID,HostGenusNameScientific,HostSpeciesID,HostSpeciesNameScientific,HostCultivarName,PathogenGenusID,PathogenGenusNameScientific,PathogenSpeciesID,PathogenSpeciesNameScientific,UserInit,ObsYear,CountryID,CountryName,RegionID,Latitude,Longitude,Altitude,LocationName,FieldArea,SurveySiteID,SurveySiteName,Observation ID,ObsDate,SurveyorName,InstitutionName,GrowthStageID,GrowthStageName,Comment,DiseaseID,PathogenSpeciesName,Severity,SeverityName,Incidence,IncidenceName,InfectionType,InfectionTypeName,DiseaseID.1,PathogenSpeciesName.1,Severity.1,SeverityName.1,Incidence.1,IncidenceName.1,InfectionType.1,InfectionTypeName.1,DiseaseID.2,PathogenSpeciesName.2,Severity.2,SeverityName.2,Incidence.2,IncidenceName.2,InfectionType.2,InfectionTypeName.2,Diseased
46656,-9, N/A,-9, N/A,Improved,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,10.39972,39.09767,2511,,0.15,1,Farmer field,1,11/23/09 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,-9,N/A,-9,N/A,-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
45884,2,Triticum,1,aestivum,Kuchi Bye,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,10.43337,39.09753,2671,Kelela,0.25,1,Farmer field,1,11/25/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
65165,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,9.1252,39.09705,2626,"N/shewa, alaltu, sersa",-99,1,Farmer field,1,11/4/15 0:00,,EARI,-9,N/A,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
45883,2,Triticum,1,aestivum,Gundle,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,10.40199,39.09672,2515,Kelela,0.1,1,Farmer field,1,11/25/08 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),-9,N/A,9,S,1
60751,2,Triticum,2,durum,Local(Habeshasinde),2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,11.53537,39.09613,2934,"North Wollo, Delanta, 010(Chgana)",-999.99,1,Farmer field,1,10/10/14 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
50903,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,9.52968,39.09608,2660,"Enewai, Gerba",1.5,1,Farmer field,1,11/11/13 0:00,,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
65198,2,Triticum,1,aestivum,Hidasse,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,7.00389,39.09602,2473,"W.Arsi, Dodolla, Bekola",1,1,Farmer field,1,10/6/15 0:00,,EARI,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
48477,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,7.41167,39.09557,2442,"Ashebeka Mecha, Tiyo",-999.99,1,Farmer field,1,11/15/11 0:00,Kulumsa Research Station,Kulumsa Research Station,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
49374,2,Triticum,1,aestivum,Et-13A2,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,9.54442,39.09523,2667,Enwary ,0.25,1,Farmer field,1,11/8/12 0:00,,EARI,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
49754,2,Triticum,1,aestivum,local,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,9.52705,39.0951,2656,Tatesa,1.5,1,Farmer field,1,11/26/12 0:00,Dr Bekele,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
47538,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,8.94662,39.09487,2427,"Habromitu, Ginbicho",0.25,1,Farmer field,1,9/7/10 0:00,EIAR,EIAR,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),3,High (more than 40 %),7,MS,1
47537,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,8.94661,39.09486,2427,"Habromitu, Ginbicho",0.5,1,Farmer field,1,9/6/10 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),-9,N/A,1
46528,2,Triticum,1,aestivum,Pavon,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,8.54461,39.09442,1885,"Oromiya, Adea,Lomea Fatula",0.25,1,Farmer field,1,9/28/09 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,1,Low (less than 20 %),3,High (more than 40 %),9,S,3,Stripe Rust,-9,N/A,-9,N/A,-9,N/A,1
48863,2,Triticum,1,aestivum,unknown,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,9.53105,39.0942,2661,"Gerba, Enewary",0.25,1,Farmer field,1,11/4/11 0:00,Debre Birhan Research Station,Debre Birhan Research Station,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
49573,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,7.02441,39.0942,2391,,0.17,1,Farmer field,1,9/26/12 0:00,,EARI,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
49409,2,Triticum,1,aestivum,DIGELU,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,8.94603,39.09404,2423,"OROMIYA,GIMBICHU,HABROMITI",1,1,Farmer field,1,11/18/12 0:00,,EARI,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
48864,2,Triticum,1,aestivum,galama,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,9.54352,39.0938,2662,"enewary, Enewary",0.25,1,Farmer field,1,11/4/11 0:00,Debre Birhan Research Station,Debre Birhan Research Station,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),3,High (more than 40 %),1,R,0
46786,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,9.54267,39.09323,2661,Amhara,0.5,1,Farmer field,1,11/27/09 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,3,Stripe Rust,1,Low (less than 20 %),3,High (more than 40 %),9,S,1
49479,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,8.02205,39.09304,2148,Begajo,1,1,Farmer field,1,10/1/12 0:00,,EARI,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),1,Low (less than 20 %),1,R,3,Stripe Rust,0,None (0),1,Low (less than 20 %),1,R,0
70447,2,Triticum,1,aestivum,p.flor,2,Puccinia,0, sp.,GEW,2016,ET,Ethiopia,0,10.6415,39.093,2594,kella05,2,1,Farmer field,1,10/28/16 0:00,tesfaye dessale,SrinkaARC,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
48476,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,7.43527,39.09277,2488,"Ashebeka Mecha, Tiyo",2,1,Farmer field,1,11/15/11 0:00,Kulumsa Research Station,Kulumsa Research Station,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
46770,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,9.78625,39.09275,2605,Amhara,1,1,Farmer field,1,11/27/09 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,-9,N/A,-9,N/A,-9,N/A,3,Stripe Rust,-9,N/A,-9,N/A,-9,N/A,0
48622,2,Triticum,1,aestivum,KUBSA,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.945,39.0923,2426,"HABROMITU, GIMBICHU",0.5,1,Farmer field,1,11/14/11 0:00,Debre Zeit Research Station,Debre Zeit Research Station,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
60781,2,Triticum,1,aestivum,Pavon 76,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,13.37307,39.092,2592,"South eastern , Degua temben , limat ",0.25,1,Farmer field,1,10/7/14 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
50426,2,Triticum,1,aestivum,improved,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,10.63503,39.09185,2608,05(kersa),0.12,1,Farmer field,1,11/6/13 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,1
48475,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,7.46137,39.09137,2532,"Burkitu, Tiyo",-999.99,1,Farmer field,1,11/15/11 0:00,Kulumsa Research Station,Kulumsa Research Station,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
60400,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,7.2202,39.09055,2749,"West Arsi, Gedeb Asasa, Beyuma kerensa",1.5,1,Farmer field,1,10/9/14 0:00,,EIAR,3,Flowering,,1,Stem rust,1,Low (less than 20 %),3,High (more than 40 %),8,MS-S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
49572,2,Triticum,1,aestivum,Pavon- 76,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,7.00056,39.09043,2434,Kechema,1.5,1,Farmer field,1,9/26/12 0:00,,EARI,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),1,Low (less than 20 %),1,R,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
60378,2,Triticum,1,aestivum,Danda'a,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,7.08685,39.08962,2488,"West Arsi, Gedeb Asasa, Ardata",30,1,Farmer field,1,10/8/14 0:00,,EIAR,3,Flowering,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
47702,2,Triticum,1,aestivum,digelu,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,6.97561,39.08951,2548,"genetahara, Dodola",0.5,1,Farmer field,1,10/27/10 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
49579,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,6.59938,39.08935,2441,chere,0.5,1,Farmer field,1,9/19/12 0:00,,EARI,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
65152,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,9.46314,39.08921,2603,"N/shewa, Deneba, siedebr",-99,1,Farmer field,1,11/4/15 0:00,,EARI,-9,N/A,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
46655,2,Triticum,1,aestivum,Mixed,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,10.45655,39.08863,2722,,0.35,1,Farmer field,1,11/23/09 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,-9,N/A,-9,N/A,-9,N/A,3,Stripe Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),7,MS,1
51015,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,9.7863,39.08843,2617,seyadebir,0.5,1,Farmer field,1,11/4/13 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
51016,2,Triticum,1,aestivum,Galema,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,9.7863,39.08843,2617,seyadebir,0.5,1,Farmer field,1,11/4/13 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
70446,2,Triticum,1,aestivum,p.flor,2,Puccinia,0, sp.,GEW,2016,ET,Ethiopia,0,10.6181,39.088,2574,kella(05),1.5,1,Farmer field,1,9/8/16 0:00,tesfaye dessale,SrinkaARC,2,Boot,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
48856,2,Triticum,1,aestivum,digelu ,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,9.46396,39.08779,2605,"gashuamba, Siyadebr",0.5,1,Farmer field,1,11/4/11 0:00,Debre Birhan Research Station,Debre Birhan Research Station,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
48379,2,Triticum,1,aestivum,Improved,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,9.11362,39.08752,2636,"Maru, Aleltu",1,1,Farmer field,1,11/13/11 0:00,Holetta Research Station,Holetta Research Station,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
45882,2,Triticum,2,durum,Kurshit,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,10.39905,39.08568,2525,Kelela,0.1,1,Farmer field,1,11/25/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
47701,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,6.96379,39.08552,2584,"genetahara, Dodola",0.25,1,Farmer field,1,10/27/10 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
49514,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,7.47354,39.08537,2569,Burketu,0.25,1,Farmer field,1,11/11/12 0:00,,EARI,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),1,Low (less than 20 %),9,S,0
46514,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,8.9365,39.08493,2356,"Oromiya, Chefedonsa",-999.99,1,Farmer field,1,9/29/09 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,1
45925,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,9.787,39.0849,2615,Deneba,0.5,1,Farmer field,1,11/29/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
45595,2,Triticum,1,aestivum,America,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,11.34025,39.08469,2985,Mariam Gote,-999.99,1,Farmer field,1,12/9/07 0:00,"Arega, Setu, Agegnehu",Sirinka,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),-9,N/A,1
45596,2,Triticum,1,aestivum,Shemete,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,11.34028,39.08469,2985,Mariam Gote,-999.99,1,Farmer field,1,12/9/07 0:00,"Arega, Setu, Agegnehu",Sirinka,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
47526,2,Triticum,1,aestivum,HAR 604,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,8.93296,39.08376,2354,"Ginbicho, ",1,1,Farmer field,1,9/6/10 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),7,MS,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,1
48474,2,Triticum,1,aestivum,Mada Wollabu,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,7.48144,39.08331,2591,"Burkitu, Tiyo",0.5,1,Farmer field,1,11/15/11 0:00,Kulumsa Research Station,Kulumsa Research Station,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
49480,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,8.04113,39.08318,2052,Gango Kelesa,0.5,1,Farmer field,1,10/1/12 0:00,,EARI,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),3,High (more than 40 %),7,MS,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
60877,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,7.00388,39.08298,2489,"West Arsi, Dodolla, Edo",0.5,1,Farmer field,1,10/11/14 0:00,,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),3,High (more than 40 %),8,MS-S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45387,2,Triticum,1,aestivum,Galema,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,9.78755,39.08244,2617,Siya Debir,1,1,Farmer field,1,11/15/07 0:00,Bekele Kassa & Tiruwork Amogne,Holetta,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,1
45417,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,8.01009,39.08234,1782,Deneba,-999.99,1,Farmer field,1,2/7/07 0:00,"Melaku, Getaneh and Habtemariam",,5,Dough,,1,Stem rust,0,None (0),1,Low (less than 20 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
60898,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,7.81972,39.08224,2405,"Arsi, Tiyo, Tulu chebit",0.5,1,Farmer field,1,11/1/14 0:00,,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
47689,2,Triticum,1,aestivum,tuse,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,7.00371,39.08183,2494,"jara, Dodola",0.25,1,Farmer field,1,10/28/10 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,2,Moderate (20 - 40 %),3,High (more than 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
50281,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,7.77558,39.08153,2435,Kechama,1,1,Farmer field,1,11/12/13 0:00,,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
50282,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,7.77869,39.08153,2405,Fite-Ketar,0.5,1,Farmer field,1,11/12/13 0:00,,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
51236,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,6.5924,39.08129,2477,"Dodola, kachama",-999.99,1,Farmer field,1,11/1/13 0:00,,EIAR/ Sinana Research Centre,5,Dough, ,1,Stem rust,1,Low (less than 20 %),3,High (more than 40 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,1
45452,2,Triticum,1,aestivum,Unknown,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,7.00414,39.08084,2463,Aroud dodola,-999.99,1,Farmer field,1,10/20/07 0:00,Melaku,Kulumsa,-9,N/A,,1,Stem rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),3,MR,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),3,High (more than 40 %),7,MS,1
49515,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2012,ET,Ethiopia,0,7.51181,39.08021,2613,Bilalo,0.25,1,Farmer field,1,11/11/12 0:00,,EARI,4,Milk,,1,Stem rust,0,None (0),1,Low (less than 20 %),1,R,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),1,Low (less than 20 %),1,R,0
65087,2,Triticum,1,aestivum,Danda,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.91588,39.07983,2355,"E/shoa, Ada'a, ambelta mintile",1,1,Farmer field,1,10/29/15 0:00,,EARI,4,Milk,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
47163,2,Triticum,1,aestivum,,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,5.87116,39.07928,1789,shakiso-bokie,0.2,1,Farmer field,1,12/1/09 0:00,EIAR,EIAR,-9,N/A,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,1
50912,2,Triticum,1,aestivum,Local,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,9.10228,39.07907,2621,Chole,0.5,1,Farmer field,1,11/12/13 0:00,,EIAR,5,Dough,,1,Stem rust,2,Moderate (20 - 40 %),2,Moderate (20 - 40 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),7,MS,1
50402,2,Triticum,1,aestivum,Kekeba,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,10.7918,39.07897,2303,09(sheko),0.12,1,Farmer field,1,11/5/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),3,MR,1
46891,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2009,ET,Ethiopia,0,7.0049,39.07744,2489,Bokola,0.25,1,Farmer field,1,10/24/09 0:00,EIAR,EIAR,-9,N/A,,1,Stem rust,-9,N/A,-9,N/A,-9,N/A,2,Leaf Rust,-9,N/A,-9,N/A,-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),-9,N/A,1
